tipo_transaccion,mes,monto_total,monto_promedio,num_transacciones,comision_total
deposito,1,145438.49,1691.15,86,198.63
deposito,2,92019.52,1278.05,72,154.63
deposito,3,95246.89,1046.67,91,201.68
deposito,4,123878.72,1376.43,90,159.29
deposito,5,91350.22,1268.75,72,113.7
deposito,6,90430.5,1174.42,77,127.47
deposito,7,114376.55,1314.67,87,185.59
deposito,8,77915.45,986.27,79,155.17
deposito,9,105760.98,1627.09,65,133.41
deposito,10,87125.64,1037.21,84,152.93
deposito,11,73752.44,945.54,78,138.96
deposito,12,73988.18,999.84,74,139.65
inversion,1,78696.17,1748.8,45,92.55
inversion,2,27395.59,782.73,35,100.25
inversion,3,55609.86,1134.9,49,89.2
inversion,4,27149.47,646.42,42,78.3
inversion,5,20112.36,591.54,34,51.82
inversion,6,52320.87,1137.41,46,85.41
inversion,7,52986.88,1432.08,37,78.53
inversion,8,41542.68,1122.78,37,65.67
inversion,9,37134.42,1092.19,34,72.79
inversion,10,37373.88,889.85,42,87.47
inversion,11,28955.43,658.08,44,81.81
inversion,12,39553.94,1098.72,36,62.23
pago,1,161685.58,1456.63,111,201.98
pago,2,135659.49,1674.81,81,188.07
pago,3,110847.78,980.95,113,200.09
pago,4,196819.64,1805.68,109,237.04
pago,5,135543.49,1232.21,110,203.88
pago,6,96027.37,872.98,110,228.54
pago,7,80555.18,732.32,110,239.23
pago,8,123123.45,1034.65,119,237.41
pago,9,89652.0,914.82,98,199.52
pago,10,117928.89,1203.36,98,202.21
pago,11,117146.58,1233.12,95,149.57
pago,12,146786.84,1497.82,98,157.9
retiro,1,47015.32,854.82,55,135.84
retiro,2,102790.57,1903.53,54,94.12
retiro,3,101171.66,1556.49,65,136.85
retiro,4,45244.63,718.17,63,113.97
retiro,5,51156.52,947.34,54,107.15
retiro,6,92986.76,1660.48,56,137.85
retiro,7,59138.27,1037.51,57,115.65
retiro,8,57765.08,770.2,75,135.72
retiro,9,115750.78,1995.7,58,130.98
retiro,10,80828.57,1282.99,63,150.79
retiro,11,151661.92,2166.6,70,121.24
retiro,12,176445.43,2845.89,62,129.46
transferencia,1,134595.74,1059.81,127,232.16
transferencia,2,108157.24,1092.5,99,196.24
transferencia,3,124260.62,948.55,131,285.02
transferencia,4,125772.97,1197.84,105,179.23
transferencia,5,146593.47,1093.98,134,238.25
transferencia,6,147030.51,1139.77,129,263.72
transferencia,7,171699.46,1281.34,134,265.17
transferencia,8,158945.1,1251.54,127,291.78
transferencia,9,185629.7,1417.02,131,226.72
transferencia,10,155040.91,1396.76,111,207.65
transferencia,11,150004.99,1171.91,128,235.01
transferencia,12,242345.23,1923.37,126,228.27
