,monto,beneficio_calculado,transaccion_id,tipo
Deportes,55542.7,19439.95,720,Por_Categoria
Electrónicos,107526.54,27157.78,1453,Por_Categoria
Hogar y Jardín,79233.11,23769.93,1021,Por_Categoria
Libros y Medios,39392.28,17726.53,524,Por_Categoria
Ropa y Accesorios,91927.8,36771.12,1212,Por_Categoria
Mes_1,36140.0,12022.41,473,Por_Mes
Mes_2,28880.88,9496.47,382,Por_Mes
Mes_3,33507.11,11265.98,446,Por_Mes
Mes_4,29294.88,9578.41,385,Por_Mes
Mes_5,27245.9,9272.21,375,Por_Mes
Mes_6,33424.3,11250.36,436,Por_Mes
Mes_7,31450.18,10525.43,419,Por_Mes
Mes_8,32622.54,11105.88,419,Por_Mes
Mes_9,27896.28,9285.62,374,Por_Mes
Mes_10,31980.17,10516.74,407,Por_Mes
Mes_11,32720.44,11045.89,432,Por_Mes
Mes_12,28459.75,9499.9,382,Por_Mes
